id,score,rentMargin,priceSqm,heating,condition,lat,lon
62393,0.57,0.82,0.08,0.33,0.6,53.2102222,10.3742431
62394,0.47,0.89,0.04,0,0.6,51.8154275,12.2433124
62395,0.64,0.75,0.08,0.33,0.9,50.8379291,6.1073651
62396,0.59,0.81,0.06,0.33,0.7,50.9701879,13.925707832970184
62397,0.68,0.87,0.06,0.66,0.6,52.0317967,11.21711667810358
62398,0.44,0.67,0.06,0,0.7,53.5564723,13.2958892
62399,0.56,0.79,0.09,0.33,0.6,50.80613495,8.790479852721457
62401,0.89,0.79,0.07,1,1,50.6161112,6.6549449
62402,0.57,0.85,0.08,0.33,0.6,51.33865065,6.893513694281047
62403,0.62,0.82,0.06,0.33,0.8,51.4635639,6.950138699211008
62404,0.56,0.7,0.08,0.33,0.7,50.5953015,6.6468078
62405,0.54,0.79,0.05,0.33,0.6,51.54071825,7.218592617234561
62407,0.63,0.74,0.07,0.33,0.9,52.1443796,11.6388888
62409,0.57,0.85,0.06,0.33,0.6,53.620508650000005,11.40494447850014
62410,0.59,0.62,0.05,0.33,0.9,50.78229255,12.713852607823958
62412,0.68,0.83,0.13,0.33,0.9,48.57149695,13.452239975879976
62414,0.58,0.91,0.07,0,0.9,48.34610035,10.7326846
62415,0.62,0.73,0.06,0.33,0.9,51.50761555,7.10473669082404
62417,0.67,0.85,0.08,0.33,0.9,51.9546175,7.984671839532162
62418,0.59,0.78,0.1,0.33,0.7,50.0409884,8.3600865
62419,0.54,0.69,0.05,0.33,0.7,50.840561,12.936561
62420,0.79,0.86,0.12,0.66,0.9,52.4551344,9.7310331
62421,0.56,0.72,0.05,0.33,0.7,52.0738021,11.6682127
62422,0.62,0.72,0.06,0.33,0.9,51.4417811,6.657758640231029
62423,0.68,0.76,0.06,0.66,0.7,51.175252,7.218633
62426,0.54,0.74,0.08,0.33,0.6,51.4391607,7.023576874141826
62428,0.53,0.73,0.06,0.33,0.6,50.82925215,12.898229049999998
62429,0.62,0.81,0.06,0.33,0.8,51.5076382,6.768777484143766
62430,0.54,0.69,0.05,0.33,0.7,50.8342577,12.901543867852713
62431,0.52,0.71,0.05,0.33,0.6,50.4824308,11.1641858
62432,0.91,0.83,0.12,1,1,49.0246112,12.148339100111606
62433,0.53,0.73,0.07,0.33,0.6,51.04808665,13.689356595727007
62434,0.59,0.83,0.08,0.33,0.7,51.4774185,7.519502013551994
62435,0.63,0.75,0.06,0.33,0.9,51.62246505,12.32641952684538
62436,0.86,0.82,0.09,1,0.9,50.4261111,7.821446
62438,0.57,0.86,0.07,0.33,0.6,48.3891174,11.7405398
62439,0.74,0.84,0.1,0.66,0.8,50.9406164,7.025805278600001
62440,0.58,0.78,0.09,0,1,52.1178218,11.6313486
62441,0.54,0.76,0.07,0.33,0.6,51.3378788,12.3357419
62443,0.52,0.8,0.08,0,0.8,49.4121227,11.1181278
62444,0.68,0.79,0.06,0.66,0.7,51.5298355,12.3333607
62446,0.59,0.82,0.05,0.33,0.7,51.4414276,11.974646630482042
62448,0.57,0.74,0.05,0.33,0.7,51.43286935,7.755103416939114
62449,0.63,0.81,0.09,0.33,0.8,52.1231214,9.917652502648751
62450,0.6,0.64,0.08,0.33,0.9,51.356708,7.486805899686116
62451,0.56,0.73,0.05,0.33,0.7,51.3449937,12.4190469
62452,0.78,0.91,0.14,0.66,0.8,50.2380948,8.60044832851053
62453,0.53,0.71,0.06,0.33,0.6,50.769021,11.0710093
62455,0.57,0.81,0.12,0.33,0.6,49.4699092,11.003626613468358
62456,0.75,0.76,0.07,1,0.6,51.5475364,7.061793
62457,0.54,0.75,0.06,0.33,0.6,50.8320612,12.8896333
62458,0.58,0.77,0.08,0.33,0.7,51.3259619,12.4100267
62459,0.63,0.8,0.2,0.33,0.7,52.5168416,13.3816742
62460,0.62,0.84,0.11,0.33,0.7,52.5535846,13.404591
62461,0.46,0.72,0.06,0,0.7,51.0810204,13.712515
62462,0.57,0.84,0.06,0.33,0.6,51.213579,9.697481949999997
62463,0.46,0.79,0.1,0,0.6,53.60988815,9.905716618551402
62464,0.64,0.78,0.09,0.33,0.9,51.0310944,13.731951787574673
62466,0.42,0.69,0.07,0,0.6,53.9091897,9.874438904392804
62467,0.68,0.83,0.12,0.33,0.9,51.23910325,6.799182685951795
62468,0.52,0.61,0.04,0.33,0.7,50.8450128,12.922758135678466
62469,0.64,0.79,0.08,0.33,0.9,52.1357695,11.6350511
62470,0.47,0.79,0.04,0,0.7,51.2834607,11.8794698
62471,0.46,0.52,0.03,0.33,0.6,50.8366163,12.9351971
62472,0.51,0.64,0.06,0.33,0.6,51.1980939,6.4451706
62473,0.91,0.85,0.11,1,1,51.3765348,12.3652832296268
62474,0.57,0.77,0.18,0,0.9,48.36465055,10.911053591497462
62475,0.88,0.85,0.09,1,0.9,50.5232034,8.8091951
62476,0.62,0.84,0.13,0.33,0.7,50.1399223,8.684136892682485
62477,0.67,0.82,0.06,0.66,0.6,50.985093,10.32825615239053
62478,0.42,0.7,0.06,0,0.6,53.46681795,9.677534326228583
62479,0.59,0.82,0.05,0.33,0.7,50.82153865,12.902153149903402
62480,0.54,0.69,0.05,0.33,0.7,50.8547498,12.946824385293812
62481,0.52,0.7,0.06,0.33,0.6,51.3293438,12.4366446
62483,0.43,0.76,0.05,0,0.6,50.508736,11.13122945
62484,0.47,0.76,0.07,0,0.7,51.0432967,13.7883841
62485,0.48,0.71,0.05,0,0.8,50.8073068,12.8837237
62486,0.58,0.8,0.06,0.33,0.7,51.0622918,13.7445028
62487,0.6,0.78,0.05,0.33,0.8,51.5418555,7.2158967
62489,0.52,0.71,0.05,0.33,0.6,50.8425144,12.065886891605286
62490,0.64,0.75,0.08,0.33,0.9,51.3459111,12.3971055
62492,0.48,0.9,0.06,0,0.6,51.82950135,12.24327861553398
62493,0.86,0.78,0.1,1,0.9,51.1943546,6.5535216
62494,0.64,0.87,0.08,0.33,0.8,51.04493385,13.774829340280354
62495,0.64,0.78,0.09,0.33,0.9,50.354037250000005,7.592316900000002
62497,0.67,0.82,0.11,0.33,0.9,49.4664417,10.98871497221496
62498,0.44,0.74,0.12,0,0.6,48.3637072,10.900714040235972
62500,0.54,0.77,0.07,0,0.9,51.0539846,13.72755531968641
62501,0.89,0.77,0.1,1,1,51.3116187,12.4163395
62502,0.86,0.83,0.09,1,0.9,51.1578147,6.72681822671763
62504,0.48,0.77,0.08,0,0.7,52.523902,13.1984628
62505,0.58,0.81,0.05,0.33,0.7,53.8946313,11.4263247
62506,0.42,0.69,0.05,0,0.6,53.3182701,13.873633
62508,0.57,0.79,0.04,0.33,0.7,51.29172905,13.5250616
62509,0.64,0.85,0.12,0.33,0.8,51.24447895,6.79330665
62510,0.69,0.82,0.08,0.33,1,50.28418875,8.945996517914285
62512,0.59,0.73,0.06,0.33,0.8,51.124294500000005,12.500076371906818
62514,0.74,0.88,0.08,0.66,0.8,52.27536475,10.543461214558208
62515,0.64,0.77,0.07,0.66,0.6,51.2088166,6.6733436
62517,0.6,0.86,0.07,0.33,0.7,51.3925301,7.474883580873194
62518,0.64,0.91,0.25,0.33,0.6,48.11594345,11.601643491573595
62519,0.65,0.87,0.11,0.33,0.8,48.7653084,11.3929672
62520,0.59,0.82,0.05,0.33,0.7,51.4685617,11.926583
62522,0.49,0.63,0.05,0,0.9,50.9568912,11.0708469
62523,0.46,0.77,0.1,0,0.6,54.09033530000001,12.143484023454114
62524,0.94,0.9,0.24,1,0.9,52.5016192,13.3712388
62525,0.6,0.75,0.07,0.33,0.8,51.36489795,12.389411121211156
62526,0.59,0.81,0.1,0.33,0.7,52.3442065,9.7257221
62527,0.54,0.77,0.06,0.33,0.6,51.5913245,7.0231054007363
62529,0.54,0.77,0.08,0.33,0.6,51.36338175,12.358510614214993
62530,0.57,0.86,0.05,0.33,0.6,51.2710414,14.1162017
62531,0.57,0.8,0.13,0.33,0.6,50.11688905,8.631950260021245
62532,0.57,0.75,0.08,0.33,0.7,52.69068105,13.178531021275456
62533,0.77,0.9,0.12,0.66,0.8,53.5648635,9.9155372
62534,0.58,0.81,0.05,0.33,0.7,51.8582091,11.5829605
62535,0.59,0.79,0.08,0.33,0.7,53.63335125,11.420707693692378
62536,0.54,0.68,0.05,0.33,0.7,51.3181151,12.2946541
62537,0.6,0.74,0.07,0.33,0.8,52.9127761,12.7923271
62538,0.62,0.73,0.06,0.33,0.9,50.7220382,12.4936243
62539,0.62,0.86,0.12,0.33,0.7,48.1610767,11.6439632
62540,0.53,0.73,0.05,0.33,0.6,53.9027857,13.0288111
62541,0.57,0.75,0.06,0.33,0.7,51.47129015,7.064680005539511
62542,0.65,0.8,0.08,0.33,0.9,53.4512865,10.3577313
62544,0.49,0.81,0.07,0,0.7,51.8307364,12.2322976
62545,0.65,0.79,0.06,0.66,0.6,51.45114075,7.098693651371196
62546,0.54,0.8,0.06,0,0.9,54.3698663,10.9825235
62547,0.52,0.67,0.06,0.33,0.6,51.3509759,7.412143918179639
62548,0.44,0.7,0.05,0,0.7,51.1324921,11.7288994
62549,0.52,0.83,0.15,0,0.7,53.5606669,10.0328622
62550,0.53,0.62,0.06,0.33,0.7,52.1237981,11.659034914776814
62552,0.64,0.7,0.06,0.33,1,51.1841172,14.0171063
62554,0.51,0.7,0.05,0,0.9,50.80656405,12.88226015
62555,0.85,0.76,0.1,1,0.9,51.3421307,12.3800102
62556,0.52,0.85,0.13,0,0.7,53.5594847,10.0644239
62558,0.58,0.79,0.16,0.33,0.6,50.95903585,6.978218142907352
62559,0.57,0.84,0.09,0.33,0.6,52.5844751,13.3680642
62560,0.56,0.8,0.05,0.33,0.6,51.4428083,7.3374095
62561,0.58,0.83,0.13,0.33,0.6,48.0806454,11.521421359195609
62563,0.6,0.76,0.07,0.33,0.8,51.0274235,6.08141237183545
62564,0.44,0.76,0.06,0.33,0.3,51.84145225,12.224762673266763
62565,0.69,0.79,0.1,0.33,1,51.6268571,7.525441921926083
62566,0.58,0.77,0.08,0.33,0.7,51.3707428,12.4229902
62567,0.58,0.88,0.07,0.33,0.6,52.13473005,11.611425306988476
62568,0.65,0.81,0.09,0.33,0.9,51.3095505,12.368861245744682
62569,0.48,0.7,0.07,0,0.8,51.8215689,12.2449441
62570,0.51,0.84,0.19,0,0.6,50.9165993,6.935434700851648
62571,0.58,0.83,0.11,0.33,0.6,48.7558174,9.22703752815735
62572,0.6,0.75,0.07,0.33,0.8,51.3447498,12.3964171
62573,0.56,0.81,0.06,0.33,0.6,51.46689755,6.765771583565307
62574,0.57,0.67,0.04,0.33,0.8,51.2609823,14.228682451407971
62575,0.62,0.83,0.05,0.33,0.8,54.6712843,9.7691672
62576,0.57,0.66,0.05,0.33,0.8,51.30677455,13.09609864421516
62577,0.57,0.74,0.07,0.33,0.7,51.33498875,12.3277166697384
62579,0.6,0.86,0.06,0.33,0.7,53.5462463,13.2715958
62581,0.58,0.66,0.08,0.33,0.8,51.0361115,13.7049759
62582,0.59,0.83,0.05,0.33,0.7,50.8378263,12.956409000000004
62583,0.43,0.74,0.05,0,0.6,51.45561455,7.127410456913875
62584,0.52,0.68,0.05,0.33,0.6,51.536356100000006,12.323834192669896
62585,0.47,0.84,0.1,0,0.6,49.5892656,11.0245306
62586,0.56,0.7,0.06,0.33,0.7,51.5866757,13.9990036
62587,0.38,0.6,0.05,0,0.6,53.5547603,13.2938371
62588,0.47,0.65,0.05,0,0.8,50.9044531,13.3320404
62589,0.57,0.79,0.1,0.33,0.6,47.950092,9.633667993528398
62590,0.54,0.8,0.04,0.33,0.6,51.384235450000006,7.775204122193652
62591,0.54,0.76,0.05,0.33,0.6,51.33293675,6.937710693474843
62592,0.64,0.76,0.07,0.33,0.9,51.331104,12.3102347
62593,0.65,0.82,0.06,0.33,0.9,51.45197625,6.706431320625287
62594,0.57,0.84,0.09,0.33,0.6,49.87427315,8.488985595858896
62596,0.57,0.86,0.06,0.33,0.6,50.512289,12.1497568977563
62597,0.57,0.82,0.09,0.33,0.6,50.8036132,8.7543948
62598,0.59,0.65,0.06,0.33,0.9,51.1298304,13.1237141
62599,0.77,0.89,0.11,0.66,0.8,52.5859896,13.2797952
62600,0.68,0.83,0.11,0.66,0.6,50.1135636,8.8406357
62601,0.89,0.79,0.09,1,1,49.20012555,9.50106635
62602,0.64,0.75,0.07,0.66,0.6,51.4497284,6.656997254829113
62603,0.63,0.88,0.13,0.33,0.7,51.05301435,13.72632160743258
62604,0.51,0.68,0.04,0.33,0.6,50.72241745,12.252294000000004
62605,0.46,0.78,0.09,0,0.6,52.39412203333333,9.677154533333333
62606,0.47,0.85,0.06,0.33,0.3,51.5704665,8.1093703
62607,0.38,0.6,0.04,0,0.6,50.8245541,12.9225833
62608,0.63,0.73,0.08,0.33,0.9,53.7613293,9.99621
62609,0.58,0.77,0.09,0.33,0.7,50.96682045,7.141272582811062
62613,0.43,0.66,0.05,0,0.7,50.7363024,12.5255687
62614,0.52,0.83,0.07,0,0.8,50.8739954,14.7654569
62615,0.64,0.79,0.07,0.33,0.9,51.4549918,7.105502378743369
62616,0.59,0.79,0.09,0.33,0.7,52.4044261,12.5610756
62617,0.68,0.85,0.07,0.66,0.6,51.42793095,7.077199499999999
62618,0.56,0.71,0.06,0.33,0.7,50.8121076,12.9512845
62619,0.56,0.8,0.06,0.33,0.6,50.95648905,13.941209974879689
62620,0.54,0.7,0.05,0.33,0.7,51.8182738,14.3450864
62621,0.54,0.77,0.06,0.33,0.6,51.44699345,7.489666480326704
62622,0.67,0.84,0.07,0.66,0.6,49.2390711,7.008678981939205
62623,0.58,0.8,0.04,0.33,0.7,52.600873,11.8299904
62624,0.56,0.83,0.06,0.33,0.6,51.573363,7.045274145128387
62625,0.72,0.87,0.13,0.33,1,51.190844,6.817813665450775
62626,0.52,0.7,0.06,0.33,0.6,51.4983501,7.565795643901797
62627,0.77,0.79,0.08,1,0.6,54.3112825,13.0884134
62628,0.62,0.79,0.09,0.33,0.8,51.2136594,6.804968557558194
62629,0.88,0.83,0.11,1,0.9,51.32846645,12.3727462
62632,0.4,0.54,0.03,0,0.7,53.5708805,13.2629874
62633,0.53,0.62,0.06,0.33,0.7,51.10971025,13.919380703806944
62634,0.69,0.8,0.08,0.66,0.7,48.3497564,10.8974156
62635,0.57,0.85,0.07,0.33,0.6,51.45112455,7.019482904952872
62636,0.59,0.73,0.05,0.33,0.8,53.5089749,12.7018698
62637,0.58,0.77,0.09,0.33,0.7,52.29893485,9.811042143093022
62638,0.47,0.84,0.06,0.33,0.3,52.1188134,11.6275526
62640,0.62,0.76,0.1,0.33,0.8,51.0698494,13.7767256
62641,0.52,0.6,0.05,0.33,0.7,51.505877600000005,6.7843853
62642,0.56,0.81,0.06,0.33,0.6,50.3499102,7.58458640313704
62643,0.68,0.82,0.13,0.33,0.9,51.23969625,6.800294551730916
62644,0.58,0.81,0.05,0.33,0.7,51.0216395,13.6273882
62645,0.62,0.72,0.05,0.33,0.9,51.276318200000006,7.26070567838879
62646,0.54,0.72,0.09,0.33,0.6,50.7730679,6.078841065508309
62647,0.65,0.76,0.12,0.33,0.9,50.8025666,7.211095418280872
62648,0.63,0.85,0.07,0.33,0.8,52.1470481,9.958671282170313
62650,0.69,0.8,0.07,0.66,0.7,51.34163875,7.050143946446541
62652,0.54,0.69,0.05,0.33,0.7,50.85395095,12.945899375139632
62654,0.64,0.71,0.1,0.66,0.6,49.6824041,8.60628914205038
62655,0.57,0.82,0.1,0.33,0.6,48.4987638,10.1185656
62656,0.56,0.83,0.06,0.33,0.6,51.58273835,7.035188104717586
62657,0.57,0.73,0.07,0.33,0.7,52.1297651,11.601428220015976
62658,0.59,0.84,0.05,0.33,0.7,51.1029494,14.6751305
62659,0.47,0.74,0.07,0,0.7,51.05965795,6.814851014852847
62660,0.6,0.76,0.06,0.33,0.8,51.0194527,11.5046594
62661,0.54,0.68,0.04,0.33,0.7,50.7104182,12.0532399
62662,0.59,0.82,0.05,0.33,0.7,51.63371575,12.321359763608775
62663,0.64,0.87,0.06,0.33,0.8,52.1149301,11.6025276
62664,0.65,0.79,0.06,0.66,0.6,51.531843,7.160244410528343
62665,0.56,0.62,0.04,0.33,0.8,51.7349964,14.232296
62666,0.56,0.72,0.05,0.33,0.7,51.3420217,12.4298301
62667,0.77,0.83,0.07,1,0.6,51.7140242,8.734932874839192
62668,0.64,0.9,0.19,0,1,52.5346916,13.3645584
62670,0.56,0.76,0.11,0.33,0.6,51.2253798,6.7743185
62671,0.57,0.85,0.05,0.33,0.6,51.44671125,12.22652388786872
62672,0.64,0.77,0.06,0.33,0.9,51.347596550000006,7.431935587112497
62674,0.69,0.83,0.05,0.66,0.7,52.8514712,11.149549114107597
62675,0.53,0.71,0.06,0.33,0.6,51.36754225,7.572807748821696
62676,0.64,0.86,0.08,0.33,0.8,51.7329662,8.736084096061195
62677,0.48,0.57,0.05,0.33,0.6,51.1796404,7.1947702
62678,0.58,0.71,0.05,0.33,0.8,50.93212415,12.347361772811825
62679,0.6,0.74,0.07,0.33,0.8,51.1707474,6.4470789
62680,0.65,0.89,0.09,0.33,0.8,50.9738005,11.0234868
62681,0.57,0.81,0.09,0.33,0.6,53.5947351,9.8684141
62683,0.65,0.83,0.06,0.33,0.9,52.330428350000005,10.519447400000002
62684,0.57,0.84,0.06,0.33,0.6,51.4804055,11.9183483
62685,0.47,0.73,0.08,0,0.7,51.47290355,6.939403235640851
62686,0.53,0.64,0.06,0.33,0.7,51.14770235,7.240313299501166
62687,0.62,0.88,0.12,0,1,54.34429,10.0983959
62689,0.52,0.61,0.05,0.33,0.7,51.8839055,12.2299945
62690,0.59,0.79,0.08,0.33,0.7,51.3640018,12.3871847
62692,0.56,0.71,0.07,0.33,0.7,52.5384435,13.6034505
62693,0.49,0.78,0.04,0,0.8,51.5938409,6.997968151157718
62694,0.6,0.76,0.07,0.33,0.8,52.1054958,11.6409033
62696,0.63,0.88,0.23,0.33,0.6,48.149574,11.55779862797893
62697,0.64,0.76,0.09,0.33,0.9,48.23064685,9.884566400390453
62698,0.67,0.81,0.1,0.66,0.6,50.5723968,8.6698362
62699,0.54,0.69,0.05,0.33,0.7,50.8392147,12.9508261
62700,0.84,0.74,0.08,1,0.9,51.3469606,6.546390085325603
62702,0.9,0.84,0.09,1,1,51.1913234,6.4357269
62703,0.59,0.85,0.06,0.33,0.7,51.3038645,12.22443962744502
62704,0.68,0.83,0.12,0.33,0.9,50.1053044,8.549586025699561
62706,0.58,0.8,0.05,0.33,0.7,52.14923305,11.576010126639288
62707,0.64,0.93,0.22,0.33,0.6,48.10283995,11.593941267285327
62708,0.57,0.81,0.09,0.33,0.6,49.0298168,8.35998065
62709,0.54,0.67,0.05,0.33,0.7,50.8528112,12.9419849
62710,0.57,0.78,0.05,0.33,0.7,51.5253213,7.166505
62711,0.62,0.73,0.06,0.33,0.9,50.9146535,13.3467473
62712,0.64,0.79,0.08,0.33,0.9,53.791098,9.7595349
62713,0.44,0.74,0.08,0,0.6,49.39319245,8.564811847286963
62714,0.62,0.78,0.07,0.33,0.8,51.1065249,13.6287617
62715,0.62,0.77,0.08,0.33,0.8,49.28090075,8.672273195624186
62716,0.65,0.82,0.07,0.33,0.9,49.7928693,9.1550308
62717,0.42,0.67,0.04,0.33,0.3,50.7461328,12.64324312293094
62719,0.47,0.79,0.05,0,0.7,51.5569602,11.49858076537314
62720,0.7,0.88,0.18,0.33,0.9,52.44486485,13.233868506180151
62721,0.53,0.64,0.06,0.33,0.7,52.118331875,11.610099275
62722,0.56,0.79,0.09,0.33,0.6,51.50105405,7.470271661687611
62723,0.57,0.76,0.1,0,1,51.5032896,6.5467712
62724,0.56,0.79,0.09,0.33,0.6,49.4570858,11.0961956
62725,0.63,0.72,0.05,0.66,0.6,51.9769041,8.509917384780444
62726,0.52,0.69,0.05,0.33,0.6,50.8107127,12.8391491
62727,0.91,0.83,0.13,1,1,47.5565838,7.7880111
62728,0.57,0.82,0.08,0.33,0.6,50.0884601,8.2406791
62729,0.69,0.73,0.05,0.66,0.8,51.81074515,10.337760610182894
62730,0.52,0.69,0.05,0.33,0.6,50.83182525,12.89109665
62731,0.53,0.75,0.05,0.33,0.6,51.45386095,7.37313535195163
62733,0.94,0.88,0.14,1,1,53.6845995,9.981018578472224
62734,0.62,0.88,0.08,0.33,0.7,54.1052082,11.9009265
62735,0.57,0.77,0.05,0.33,0.7,50.9537616,13.9604642
62736,0.54,0.69,0.06,0.33,0.7,52.1234792,11.6048581
62737,0.68,0.79,0.06,0.66,0.7,51.48747825,7.157420153730109
62739,0.58,0.86,0.08,0.33,0.6,50.7758432,6.110379430487357
62740,0.62,0.88,0.1,0.33,0.7,53.6763083,9.973126140106956
62741,0.57,0.83,0.07,0.33,0.6,51.46247355,6.980464834265901
62742,0.68,0.87,0.09,0.33,0.9,51.447249850000006,7.204756807148895
62743,0.54,0.69,0.05,0.33,0.7,51.52307265,7.466862175624531
62744,0.47,0.83,0.06,0.33,0.3,51.49808585,11.9568914372697
62745,0.93,0.83,0.17,1,1,50.1128922,8.710292647261168
62746,0.94,0.87,0.19,1,1,48.1627942,11.6351039
62748,0.57,0.67,0.05,0.33,0.8,51.4774517,7.037881174520432
62749,0.56,0.8,0.05,0.33,0.6,51.4411727,11.96344885
62750,0.49,0.6,0.05,0.33,0.6,51.34679455,7.48599819681044
62751,0.58,0.84,0.11,0.33,0.6,53.5670685,10.074647506673404
62752,0.58,0.79,0.06,0.33,0.7,51.7631541,14.3440127
62753,0.54,0.77,0.07,0.33,0.6,51.467364,6.931860422676078
62754,0.54,0.68,0.05,0.33,0.7,51.7841647,14.348203
62755,0.62,0.7,0.07,0.33,0.9,51.3928478,12.3397957
62756,0.56,0.72,0.06,0.33,0.7,50.83166225,12.902245268855502
62757,0.63,0.74,0.07,0.33,0.9,51.3464823,12.3203888
62758,0.53,0.73,0.06,0.33,0.6,53.5215217,8.612206804326005
62759,0.79,0.87,0.08,1,0.6,50.89881625,7.1611944312500055
62760,0.59,0.79,0.12,0.33,0.7,48.3964291,9.9534623
62761,0.56,0.8,0.06,0.33,0.6,51.2007751,6.3998329
62762,0.57,0.84,0.05,0.33,0.6,51.077301,10.3268388
62763,0.51,0.65,0.06,0.33,0.6,51.313851150000005,7.386595000311837
62764,0.65,0.81,0.09,0.33,0.9,51.32235215,12.41431627386729
62765,0.54,0.76,0.07,0.33,0.6,51.1346281,7.2027786211749785
62766,0.57,0.77,0.15,0,0.9,51.23257645,6.795779105705217
62767,0.79,0.78,0.08,1,0.7,51.8448499,6.68989620701468
62768,0.53,0.7,0.07,0.33,0.6,51.3205654,12.5616157762686
62769,0.59,0.72,0.05,0.33,0.8,51.4686291,12.658627945829938
62770,0.83,0.92,0.2,0.66,0.9,50.1185713,8.694592141844375
62771,0.9,0.83,0.1,1,1,50.9306779,6.684725
62774,0.73,0.82,0.08,0.66,0.8,51.2084269,6.6739555
62775,0.48,0.81,0.05,0,0.7,51.3033052,12.0781247
62776,0.59,0.82,0.05,0.33,0.7,50.85591285,12.950896153804448
62777,0.53,0.72,0.05,0.33,0.6,50.3286578,11.897889262184975
62778,0.68,0.84,0.13,0.33,0.9,52.4901647,13.3569107
62779,0.64,0.76,0.07,0.66,0.6,51.586104000000006,8.169574236454887
62780,0.54,0.77,0.05,0.33,0.6,50.9511799,13.9544136
62781,0.56,0.82,0.07,0.33,0.6,51.19837445,12.412346181904455
62782,0.53,0.76,0.07,0,0.9,52.13830525,11.606545831029315
62783,0.46,0.8,0.09,0,0.6,54.1081888,11.8928328
62785,0.62,0.76,0.13,0.33,0.8,50.90384825,6.97498419579669
62786,0.58,0.85,0.09,0.33,0.6,52.406509850000006,13.058981825713524
62788,0.53,0.72,0.05,0.33,0.6,50.8386558,12.9522826
62789,0.57,0.68,0.04,0.33,0.8,50.8358197,12.9344701
62790,0.56,0.81,0.07,0.33,0.6,51.2898811,6.823941829678731
62791,0.6,0.72,0.11,0.33,0.8,50.0857066,8.5084981
62792,0.72,0.86,0.11,0.66,0.7,52.5061497,13.4961278
62793,0.51,0.67,0.05,0.33,0.6,52.23945025,9.665179656722811
62794,0.54,0.69,0.06,0.33,0.7,50.3723828,7.6347838
62795,0.91,0.83,0.12,1,1,47.923358,7.7408072
62796,0.68,0.88,0.09,0.33,0.9,48.54682105,9.113768998296557
62797,0.78,0.81,0.11,1,0.6,48.2233,10.0991723
62798,0.62,0.8,0.08,0.33,0.8,50.77611645,7.1322846
62799,0.64,0.76,0.07,0.66,0.6,50.9170453,6.3574431
62800,0.57,0.86,0.07,0.33,0.6,51.0123643,13.7838267
62801,0.54,0.68,0.05,0.33,0.7,50.85714285,13.1113863
62802,0.53,0.73,0.07,0.33,0.6,48.9985171,12.1899849
62804,0.53,0.76,0.04,0.33,0.6,51.1691074,12.550492815305118
62805,0.57,0.87,0.08,0,0.9,49.9660085,6.53124
62807,0.65,0.86,0.14,0.33,0.8,52.531167,13.405772
62808,0.57,0.76,0.04,0.33,0.7,50.4932473,12.122976213601458
62810,0.88,0.83,0.1,1,0.9,50.96472755,6.108912651147648
62811,0.54,0.76,0.08,0.33,0.6,53.7423266,9.654294
62812,0.46,0.71,0.06,0,0.7,51.35785175,11.9820952
62813,0.59,0.63,0.05,0.33,0.9,50.879174,12.838545060269476
62815,0.56,0.83,0.06,0.33,0.6,52.13369625,10.96505165
62816,0.53,0.72,0.06,0.33,0.6,51.185968900000006,7.207103715648548
62817,0.57,0.8,0.09,0.33,0.6,48.7548011,9.3183404271297
62818,0.56,0.83,0.05,0.33,0.6,51.137550950000005,6.296275060387953
62819,0.57,0.75,0.08,0.33,0.7,51.0634461,13.8213485
62820,0.57,0.85,0.07,0.33,0.6,51.8557649,7.467421895760688
62821,0.57,0.75,0.08,0.33,0.7,50.9000349,8.050945908021362
62822,0.56,0.8,0.06,0.33,0.6,51.40003995,6.757426208974589
62826,0.64,0.77,0.06,0.33,0.9,51.1544972,11.8104844
62827,0.44,0.67,0.05,0,0.7,51.759766850000005,14.335393574247608
62828,0.53,0.75,0.05,0.33,0.6,51.2406911,7.5294524
62829,0.69,0.88,0.11,0.33,0.9,52.400773650000005,13.408634784115382
62830,0.56,0.89,0.11,0,0.8,52.4657158,13.5771732
62831,0.48,0.71,0.06,0,0.8,51.4328186,7.2330156
62832,0.63,0.72,0.08,0.33,0.9,50.5982572,7.5202383
62833,0.54,0.77,0.06,0.33,0.6,51.26031295,7.0676032
62834,0.94,0.87,0.16,1,1,53.6341654,10.07060832719626
62835,0.62,0.82,0.05,0.33,0.8,51.6125947,7.5180555
62836,0.89,0.81,0.09,1,1,48.566132,11.2779703
62838,0.49,0.62,0.06,0.33,0.6,49.446381200000005,7.735459706839945
62839,0.62,0.73,0.06,0.33,0.9,52.0050381,8.412031856411765
62840,0.44,0.72,0.1,0,0.6,48.6704299,9.393586261837862
62842,0.54,0.74,0.07,0.33,0.6,53.6000054,11.5041608
62845,0.56,0.76,0.11,0.33,0.6,52.5306822,13.4149481
62846,0.59,0.85,0.06,0.33,0.7,50.8343981,12.88828225
62847,0.44,0.69,0.05,0,0.7,51.29304545,13.299410450686814
62848,0.6,0.86,0.07,0.33,0.7,51.3133496,12.2672683
62850,0.58,0.69,0.06,0.33,0.8,51.1810634,14.008260197668712
62851,0.62,0.61,0.04,0.66,0.7,50.8180881,12.5416648
62852,0.6,0.78,0.06,0.33,0.8,50.84215885,12.91008380169291
62853,0.88,0.84,0.1,1,0.9,49.4642867,8.476911528539809
62854,0.68,0.89,0.09,0.33,0.9,51.44012945,7.013538908444804
62855,0.53,0.75,0.05,0,0.9,54.30679105,13.068728519687308
62857,0.58,0.77,0.07,0.33,0.7,51.0691616,13.7606645
62858,0.54,0.76,0.09,0.33,0.6,51.0702896,13.766346120307738
62859,0.38,0.83,0.07,0.33,0,52.82939935,13.83334855
